"Leukemia, Myelomonocytic, Acute",https://en.wikipedia.org/wiki/Leukemia
Hepatopulmonary Syndrome,https://en.wikipedia.org/wiki/Hepatopulmonary_syndrome
"Purpura, Hyperglobulinemic",https://en.wikipedia.org/wiki/Purpura_(disambiguation)
"Paraganglioma, Extra-Adrenal",https://en.wikipedia.org/wiki/Paraganglioma
Cartilage Diseases,...
"Eye Injuries, Penetrating",...
"Paraneoplastic Syndromes, Nervous System",https://en.wikipedia.org/wiki/Paraneoplastic_syndrome
Aicardi Syndrome,https://en.wikipedia.org/wiki/Aicardi_syndrome
Esophagitis,https://en.wikipedia.org/wiki/Esophagitis
Polycystic Ovary Syndrome,https://en.wikipedia.org/wiki/Polycystic_ovary_syndrome
"Leukemia, Erythroblastic, Acute",https://en.wikipedia.org/wiki/Leukemia
Atrial Premature Complexes,https://en.wikipedia.org/wiki/Premature_atrial_contraction
Overnutrition,https://en.wikipedia.org/wiki/Overnutrition
Pseudohypoparathyroidism,https://en.wikipedia.org/wiki/Pseudohypoparathyroidism
Histrionic Personality Disorder,https://en.wikipedia.org/wiki/Histrionic_personality_disorder
"Pulmonary Adenomatosis, Ovine",...
Hyperargininemia,https://en.wikipedia.org/wiki/Argininemia
Nerve Sheath Neoplasms,https://en.wikipedia.org/wiki/Nerve_sheath_tumor
"Depression, Postpartum",https://en.wikipedia.org/wiki/Depression
Cystitis,...
Actinomycetales Infections,https://en.wikipedia.org/wiki/Actinomycetales
Transvestism,https://en.wikipedia.org/wiki/Transvestism
Polyradiculopathy,https://en.wikipedia.org/wiki/Radiculopathy
Angiolymphoid Hyperplasia with Eosinophilia,https://en.wikipedia.org/wiki/Angiolymphoid_hyperplasia_with_eosinophilia
Oliguria,https://en.wikipedia.org/wiki/Oliguria
"Obesity, Abdominal",https://en.wikipedia.org/wiki/Obesity
Posterior Tibial Tendon Dysfunction,...
Legionnaires' Disease,https://en.wikipedia.org/wiki/Legionnaires'_disease
Glucose Intolerance,https://en.wikipedia.org/wiki/Impaired_glucose_tolerance
"Sarcoma, Clear Cell",https://en.wikipedia.org/wiki/Sarcoma
Diplopia,https://en.wikipedia.org/wiki/Diplopia
Jaw Neoplasms,...
"Neoplasms, Unknown Primary",https://en.wikipedia.org/wiki/Neoplasm
"Nevus, Intradermal",https://en.wikipedia.org/wiki/Nevus
"Tuberculosis, Lymph Node",https://en.wikipedia.org/wiki/Tuberculosis
Microvascular Angina,https://en.wikipedia.org/wiki/Microvascular_angina
Insulin Coma,...
"Colitis, Ischemic",https://en.wikipedia.org/wiki/Colitis
Tissue Adhesions,...
Hidrocystoma,https://en.wikipedia.org/wiki/Hidrocystoma
Preleukemia,...
Dyslipidemias,https://en.wikipedia.org/wiki/Dyslipidemia
Hemosiderosis,https://en.wikipedia.org/wiki/Hemosiderosis
Pericarditis,https://en.wikipedia.org/wiki/Pericarditis
Cryptosporidiosis,https://en.wikipedia.org/wiki/Cryptosporidiosis
Tinnitus,https://en.wikipedia.org/wiki/Tinnitus
"Porphyria, Acute Intermittent",https://en.wikipedia.org/wiki/Porphyria
Flavobacteriaceae Infections,...
"Mesothelioma, Cystic",https://en.wikipedia.org/wiki/Mesothelioma
"Synovitis, Pigmented Villonodular",https://en.wikipedia.org/wiki/Synovitis
"Chondromatosis, Synovial",https://en.wikipedia.org/wiki/Synovial_chondromatosis
Mandibular Neoplasms,...
Leukocytosis,https://en.wikipedia.org/wiki/Leukocytosis
Photosensitivity Disorders,...
Abdominal Injuries,...
"Angina, Unstable",https://en.wikipedia.org/wiki/Angina_(disambiguation)
Enterocolitis,https://en.wikipedia.org/wiki/Enterocolitis
"Menopause, Premature",...
Cochlear Diseases,...
Iatrogenic Disease,...
Peptic Ulcer Perforation,...
Legionellosis,https://en.wikipedia.org/wiki/Legionnaires'_disease
"Pain Insensitivity, Congenital",...
Hysteria,https://en.wikipedia.org/wiki/Hysteria_(disambiguation)
Pneumatosis Cystoides Intestinalis,https://en.wikipedia.org/wiki/Pneumatosis_intestinalis
Somnambulism,https://en.wikipedia.org/wiki/Sleepwalking
Ankle Injuries,...
"Lipomatosis, Multiple Symmetrical",https://en.wikipedia.org/wiki/Lipomatosis
Neurothekeoma,https://en.wikipedia.org/wiki/Neurothekeoma
Osteoma,https://en.wikipedia.org/wiki/Osteoma
Diabetes Complications,https://en.wikipedia.org/wiki/Complications_of_diabetes_mellitus
Cholestasis,https://en.wikipedia.org/wiki/Cholestasis
"Lymphangioma, Cystic",https://en.wikipedia.org/wiki/Lymphangioma
Scimitar Syndrome,https://en.wikipedia.org/wiki/Scimitar_syndrome
Postoperative Hemorrhage,...
"Encephalitis, Viral",https://en.wikipedia.org/wiki/Encephalitis
Pulmonary Veno-Occlusive Disease,https://en.wikipedia.org/wiki/Pulmonary_venoocclusive_disease
Vulvar Neoplasms,https://en.wikipedia.org/wiki/Vulvar_cancer
"Osteoporosis, Postmenopausal",https://en.wikipedia.org/wiki/Osteoporosis
Dirofilariasis,https://en.wikipedia.org/wiki/Dirofilariasis
Sporotrichosis,https://en.wikipedia.org/wiki/Sporotrichosis
"Hearing Loss, Unilateral",https://en.wikipedia.org/wiki/Hearing_loss
Long QT Syndrome,https://en.wikipedia.org/wiki/Long_QT_syndrome
"Diabetes, Gestational",https://en.wikipedia.org/wiki/Diabetes_(disambiguation)
Maxillofacial Abnormalities,...
Miosis,https://en.wikipedia.org/wiki/Miosis
Tooth Demineralization,...
Coloboma,https://en.wikipedia.org/wiki/Coloboma
Pulpitis,https://en.wikipedia.org/wiki/Pulpitis
Telangiectasis,https://en.wikipedia.org/wiki/Telangiectasia
Endophthalmitis,https://en.wikipedia.org/wiki/Endophthalmitis
Cocaine-Related Disorders,...
alpha 1-Antitrypsin Deficiency,https://en.wikipedia.org/wiki/Alpha_1-antitrypsin_deficiency
Placental Insufficiency,https://en.wikipedia.org/wiki/Placental_insufficiency
Mycoses,https://en.wikipedia.org/wiki/Mycosis
Paraphilias,https://en.wikipedia.org/wiki/Paraphilia
"Cystadenocarcinoma, Papillary",https://en.wikipedia.org/wiki/Cystadenocarcinoma
Communicable Diseases,...
Aniridia,https://en.wikipedia.org/wiki/Aniridia
"Pemphigoid, Benign Mucous Membrane",https://en.wikipedia.org/wiki/Pemphigoid
Sinoatrial Block,...
Retinal Degeneration,https://duckduckgo.com/Progressive_retinal_atrophy?kp=1
Central Nervous System Infections,https://en.wikipedia.org/wiki/Central_nervous_system
"Melanoma, Experimental",https://en.wikipedia.org/wiki/Melanoma
Thalassemia,https://en.wikipedia.org/wiki/Thalassemia
Vulvovaginitis,...
Arterio-Arterial Fistula,...
Hyperkinesis,https://en.wikipedia.org/wiki/Hyperkinesis
Agraphia,https://en.wikipedia.org/wiki/Agraphia
"Adenoma, Pleomorphic",https://en.wikipedia.org/wiki/Adenoma
"Sexually Transmitted Diseases, Bacterial",...
Keratoacanthoma,https://en.wikipedia.org/wiki/Keratoacanthoma
Multiple Acyl Coenzyme A Dehydrogenase Deficiency,...
"Kidney Failure, Chronic",https://en.wikipedia.org/wiki/Kidney_failure
Gastric Dilatation,...
Mesenteric Cyst,https://en.wikipedia.org/wiki/Mesenteric_cyst
"Pancreatitis, Chronic",https://en.wikipedia.org/wiki/Pancreatitis
Toxocariasis,https://en.wikipedia.org/wiki/Toxocariasis
Inert Gas Narcosis,https://en.wikipedia.org/wiki/Nitrogen_narcosis
"Heart Failure, Systolic",https://en.wikipedia.org/wiki/Heart_failure
Iliotibial Band Syndrome,https://en.wikipedia.org/wiki/Iliotibial_band_syndrome
"Fractures, Spontaneous",https://en.wikipedia.org/wiki/Fracture_(disambiguation)
Disorders of Excessive Somnolence,...
Refsum Disease,https://en.wikipedia.org/wiki/Refsum_disease
Carcinoid Tumor,https://en.wikipedia.org/wiki/Carcinoid
Deafness,...
Sarcoma,https://en.wikipedia.org/wiki/Sarcoma
Retinal Vein Occlusion,https://en.wikipedia.org/wiki/Central_retinal_vein_occlusion
Trichotillomania,https://en.wikipedia.org/wiki/Trichotillomania
"Aphasia, Broca",https://en.wikipedia.org/wiki/Aphasia_(disambiguation)
Anomia,https://en.wikipedia.org/wiki/Anomia
Pancreatic Fistula,https://en.wikipedia.org/wiki/Pancreatic_fistula
Sphincter of Oddi Dysfunction,https://en.wikipedia.org/wiki/Sphincter_of_Oddi_dysfunction
Epistaxis,...
Arachnidism,https://en.wikipedia.org/wiki/Spider_bite
Hereditary Angioedema Type III,...
Distemper,https://en.wikipedia.org/wiki/Distemper
Leukoencephalopathies,...
Thanatophoric Dysplasia,https://en.wikipedia.org/wiki/Thanatophoric_dysplasia
Eyelid Neoplasms,...
"Anemia, Megaloblastic",https://en.wikipedia.org/wiki/Anemia_(disambiguation)
Swayback,https://en.wikipedia.org/wiki/Swayback
"Urinary Incontinence, Stress",https://en.wikipedia.org/wiki/Urinary_incontinence
Lung Neoplasms,https://en.wikipedia.org/wiki/Lung_cancer
"Purine-Pyrimidine Metabolism, Inborn Errors",...
Synostosis,https://en.wikipedia.org/wiki/Synostosis
Bronchomalacia,https://en.wikipedia.org/wiki/Bronchomalacia
"Hypersensitivity, Delayed",https://en.wikipedia.org/wiki/Hypersensitivity_(disambiguation)
Temporomandibular Joint Disorders,https://en.wikipedia.org/wiki/Temporomandibular_joint_dysfunction
Tongue Diseases,https://en.wikipedia.org/wiki/Tongue_disease
Euthyroid Sick Syndromes,https://en.wikipedia.org/wiki/Euthyroid_sick_syndrome
"Purpura, Thrombocytopenic, Idiopathic",https://en.wikipedia.org/wiki/Purpura_(disambiguation)
"Tuberculosis, Ocular",https://en.wikipedia.org/wiki/Tuberculosis
Sleep Arousal Disorders,...
Bowen's Disease,https://en.wikipedia.org/wiki/Bowen's_disease
Hodgkin Disease,https://en.wikipedia.org/wiki/Hodgkin's_lymphoma
"Carcinoma, Non-Small-Cell Lung",https://en.wikipedia.org/wiki/Carcinoma
Kluver-Bucy Syndrome,https://en.wikipedia.org/wiki/Kl%C3%BCver-Bucy_syndrome
Overdose,https://en.wikipedia.org/wiki/Overdose_(disambiguation)
Spondylosis,https://en.wikipedia.org/wiki/Spondylosis
"Nails, Malformed",https://en.wikipedia.org/wiki/Nail
Rare Diseases,https://en.wikipedia.org/wiki/Rare_disease
Thymus Hyperplasia,https://en.wikipedia.org/wiki/Thymus_hyperplasia
Neuroectodermal Tumors,https://en.wikipedia.org/wiki/Neuroectodermal_tumor
Lymphangiomyoma,...
"Keratoderma, Palmoplantar, Diffuse",https://en.wikipedia.org/wiki/Keratoderma
Intestinal Obstruction,https://en.wikipedia.org/wiki/Bowel_obstruction
Renal Insufficiency,https://en.wikipedia.org/wiki/Kidney_failure
Vaginal Diseases,...
"Puberty, Delayed",https://en.wikipedia.org/wiki/Puberty
Cryptorchidism,...
Hypersplenism,https://en.wikipedia.org/wiki/Splenomegaly
Lymphatic Diseases,https://en.wikipedia.org/wiki/Lymphatic_disease
Hyperlipoproteinemia Type III,...
Spina Bifida Cystica,...
Drug-Induced Liver Injury,...
Malabsorption Syndromes,...
Churg-Strauss Syndrome,...
Autoimmune Diseases of the Nervous System,...
Central Nervous System Helminthiasis,...
Athletic Injuries,...
Alcohol Withdrawal Delirium,https://en.wikipedia.org/wiki/Delirium_tremens
Gastritis,https://en.wikipedia.org/wiki/Gastritis
Substance-Related Disorders,https://en.wikipedia.org/wiki/Substance-related_disorders
"Tooth, Supernumerary",https://en.wikipedia.org/wiki/Tooth_(disambiguation)
Basal Ganglia Diseases,https://en.wikipedia.org/wiki/Basal_ganglia_disease
Chlamydia Infections,...
Rhinitis,https://en.wikipedia.org/wiki/Rhinitis
"Anemia, Sickle Cell",https://en.wikipedia.org/wiki/Anemia_(disambiguation)
Gardner Syndrome,https://en.wikipedia.org/wiki/Gardner's_syndrome
Hemobilia,https://en.wikipedia.org/wiki/Haemobilia
Subarachnoid Hemorrhage,https://en.wikipedia.org/wiki/Subarachnoid_hemorrhage
"Tuberculosis, Hepatic",https://en.wikipedia.org/wiki/Tuberculosis
Oophoritis,https://en.wikipedia.org/wiki/Oophoritis
Sleep Initiation and Maintenance Disorders,...
"Dermatitis, Seborrheic",https://en.wikipedia.org/wiki/Dermatitis
"Hepatitis, Infectious Canine",https://en.wikipedia.org/wiki/Hepatitis
"Dermatitis, Atopic",https://en.wikipedia.org/wiki/Dermatitis
Hypohidrosis,https://en.wikipedia.org/wiki/Hypohidrosis
Severe Acute Respiratory Syndrome,https://en.wikipedia.org/wiki/Severe_acute_respiratory_syndrome
Exocrine Pancreatic Insufficiency,https://en.wikipedia.org/wiki/Exocrine_pancreatic_insufficiency
"Niemann-Pick Disease, Type C",https://en.wikipedia.org/wiki/Niemann-Pick_disease
Hip Injuries,...
Uterine Cervical Erosion,...
Multiple Endocrine Neoplasia,https://en.wikipedia.org/wiki/Multiple_endocrine_neoplasia
"Anemia, Sideroblastic",https://en.wikipedia.org/wiki/Anemia_(disambiguation)
Empyema,https://en.wikipedia.org/wiki/Empyema
"Aneurysm, Dissecting",https://en.wikipedia.org/wiki/Aneurysm_(disambiguation)
Hyperandrogenism,https://en.wikipedia.org/wiki/Hyperandrogenism
Chancroid,...
"Bone Diseases, Infectious",https://en.wikipedia.org/wiki/Bone_disease
"Liver Abscess, Pyogenic",https://en.wikipedia.org/wiki/Liver_abscess
Oral Hemorrhage,...
"Leukemia, Monocytic, Acute",https://en.wikipedia.org/wiki/Leukemia
Gastrointestinal Neoplasms,https://en.wikipedia.org/wiki/Gastrointestinal_cancer
Pain,https://en.wikipedia.org/wiki/Pain_(disambiguation)
Decapitation,https://en.wikipedia.org/wiki/Decapitation
"Nevus, Blue",https://en.wikipedia.org/wiki/Nevus
Enterobacteriaceae Infections,...
Peripheral Nervous System Diseases,https://en.wikipedia.org/wiki/Peripheral_neuropathy
Mediastinal Neoplasms,...
Vitamin D Deficiency,https://en.wikipedia.org/wiki/Vitamin_D_deficiency
Anus Diseases,https://en.wikipedia.org/wiki/Anus
Testicular Diseases,...
Protein S Deficiency,https://en.wikipedia.org/wiki/Protein_S_deficiency
Pulmonary Fibrosis,https://en.wikipedia.org/wiki/Pulmonary_fibrosis
Hemorrhoids,https://en.wikipedia.org/wiki/Hemorrhoid
Factor V Deficiency,https://en.wikipedia.org/wiki/Factor_V
"Steroid Metabolism, Inborn Errors",...
Bronchiolitis Obliterans,https://en.wikipedia.org/wiki/Bronchiolitis_obliterans
Pneumoconiosis,https://en.wikipedia.org/wiki/Pneumoconiosis
Pallister-Hall Syndrome,https://en.wikipedia.org/wiki/Pallister-Hall_syndrome
Scheuermann Disease,https://en.wikipedia.org/wiki/Scheuermann's_disease
Ophthalmoplegia,https://en.wikipedia.org/wiki/Ophthalmoparesis
Polycythemia Vera,https://en.wikipedia.org/wiki/Polycythemia_vera
Lathyrism,https://en.wikipedia.org/wiki/Lathyrism
"Ophthalmia, Sympathetic",https://en.wikipedia.org/wiki/Ophthalmia
Filariasis,https://en.wikipedia.org/wiki/Filariasis
Zollinger-Ellison Syndrome,https://en.wikipedia.org/wiki/Zollinger-Ellison_syndrome
Cranial Nerve Injuries,https://en.wikipedia.org/wiki/Cranial_nerves
Melkersson-Rosenthal Syndrome,https://en.wikipedia.org/wiki/Melkersson-Rosenthal_syndrome
Delirium,https://en.wikipedia.org/wiki/Delirium_(disambiguation)
Dysmenorrhea,https://en.wikipedia.org/wiki/Dysmenorrhea
Alkaptonuria,https://en.wikipedia.org/wiki/Alkaptonuria
Combat Disorders,...
Optic Nerve Injuries,https://en.wikipedia.org/wiki/Optic_nerve
Thyroid Nodule,https://en.wikipedia.org/wiki/Thyroid_nodule
"Epilepsy, Rolandic",https://en.wikipedia.org/wiki/Epilepsy
"Arrhythmia, Sinus",https://en.wikipedia.org/wiki/Arrhythmia_(disambiguation)
"Head Injuries, Closed",https://en.wikipedia.org/wiki/Head_Injuries
Asperger Syndrome,https://en.wikipedia.org/wiki/Asperger_syndrome
"Alexia, Pure",https://en.wikipedia.org/wiki/Alexia
Pyruvate Dehydrogenase Complex Deficiency Disease,https://en.wikipedia.org/wiki/Pyruvate_dehydrogenase_deficiency
Bipolar Disorder,https://en.wikipedia.org/wiki/Bipolar_disorder
"Optic Atrophy, Hereditary, Leber",https://en.wikipedia.org/wiki/Optic_neuropathy
Hyperoxaluria,https://en.wikipedia.org/wiki/Hyperoxaluria
"Skin Diseases, Vesiculobullous",...
"Sarcoma, Small Cell",https://en.wikipedia.org/wiki/Sarcoma
Waardenburg's Syndrome,https://en.wikipedia.org/wiki/Waardenburg_syndrome
Duodenogastric Reflux,...
"Substance Abuse, Intravenous",https://en.wikipedia.org/wiki/Substance_Abuse
Prognathism,https://en.wikipedia.org/wiki/Prognathism
Bloom Syndrome,https://en.wikipedia.org/wiki/Bloom_syndrome
"Fibromatosis, Aggressive",https://en.wikipedia.org/wiki/Fibromatosis
Lymphomatoid Papulosis,https://en.wikipedia.org/wiki/Lymphomatoid_papulosis
Bronchiectasis,https://en.wikipedia.org/wiki/Bronchiectasis
Duodenitis,https://en.wikipedia.org/wiki/Duodenitis
Aortic Valve Insufficiency,https://en.wikipedia.org/wiki/Aortic_insufficiency
Restless Legs Syndrome,https://en.wikipedia.org/wiki/Restless_legs_syndrome
Mitral Valve Insufficiency,https://en.wikipedia.org/wiki/Mitral_insufficiency
Periapical Abscess,https://en.wikipedia.org/wiki/Dental_abscess
Ocular Hypertension,https://en.wikipedia.org/wiki/Ocular_hypertension
Deglutition Disorders,...
Encephalocele,https://en.wikipedia.org/wiki/Encephalocele
Postmortem Changes,...
Sinusitis,https://en.wikipedia.org/wiki/Sinusitis
Mucopolysaccharidosis VII,...
Border Disease,...
Thyroiditis,https://en.wikipedia.org/wiki/Thyroiditis
Nerve Degeneration,...
Hypotrichosis,https://en.wikipedia.org/wiki/Hypotrichosis
Mastocytosis,https://en.wikipedia.org/wiki/Mastocytosis
Beriberi,https://en.wikipedia.org/wiki/Beriberi
Facial Dermatoses,...
"Brain Damage, Chronic",https://en.wikipedia.org/wiki/Brain_damage_(disambiguation)
Spinal Osteochondrosis,...
"Wounds, Nonpenetrating",https://en.wikipedia.org/wiki/Wound_(disambiguation)
Frontotemporal Dementia,https://en.wikipedia.org/wiki/Frontotemporal_dementia
Oligospermia,...
Perivascular Epithelioid Cell Neoplasms,...
Night Blindness,https://en.wikipedia.org/wiki/Nyctalopia
Trichostrongylosis,...
Mycotoxicosis,...
Duodenal Diseases,...
Discitis,https://en.wikipedia.org/wiki/Discitis
Cicatrix,https://en.wikipedia.org/wiki/Scar
"Cardiac Complexes, Premature",...
"Meningitis, Bacterial",https://en.wikipedia.org/wiki/Meningitis
Mycoplasma Infections,...
"Mixed Tumor, Malignant",https://en.wikipedia.org/wiki/Mixed_tumor
"Granuloma, Plasma Cell",https://en.wikipedia.org/wiki/Granuloma
"Optic Neuropathy, Ischemic",https://en.wikipedia.org/wiki/Optic_neuropathy
"Pneumonia, Staphylococcal",https://en.wikipedia.org/wiki/Pneumonia_(disambiguation)
Aggressive Periodontitis,https://en.wikipedia.org/wiki/Aggressive_periodontitis
Oral Submucous Fibrosis,https://en.wikipedia.org/wiki/Oral_submucous_fibrosis
Platelet Storage Pool Deficiency,https://en.wikipedia.org/wiki/Platelet_storage_pool_deficiency
Whiplash Injuries,https://en.wikipedia.org/wiki/Whiplash_(medicine)
"Myelitis, Transverse",https://en.wikipedia.org/wiki/Myelitis
Fabry Disease,https://en.wikipedia.org/wiki/Fabry_disease
Acute Generalized Exanthematous Pustulosis,https://en.wikipedia.org/wiki/Acute_generalized_exanthematous_pustulosis
"Intracranial Hemorrhage, Hypertensive",https://en.wikipedia.org/wiki/Intracranial_hemorrhage
Common Bile Duct Diseases,https://en.wikipedia.org/wiki/Common_bile_duct
Atrioventricular Block,https://en.wikipedia.org/wiki/Atrioventricular_block
No-Reflow Phenomenon,https://en.wikipedia.org/wiki/No_reflow_phenomenon
"Dermatitis, Occupational",https://en.wikipedia.org/wiki/Dermatitis
"Carcinoma, Squamous Cell",https://en.wikipedia.org/wiki/Carcinoma
Capgras Syndrome,https://en.wikipedia.org/wiki/Capgras_delusion
Acrodermatitis,https://en.wikipedia.org/wiki/Acrodermatitis
Hemangiosarcoma,https://en.wikipedia.org/wiki/Hemangiosarcoma
"Neoplasms, Fibrous Tissue",https://en.wikipedia.org/wiki/Neoplasm
Glioma,https://en.wikipedia.org/wiki/Glioma
Aphonia,https://en.wikipedia.org/wiki/Aphonia
Bone Marrow Neoplasms,https://en.wikipedia.org/wiki/Bone_tumor
Lymphangioleiomyomatosis,https://en.wikipedia.org/wiki/Lymphangioleiomyomatosis
Myositis,https://en.wikipedia.org/wiki/Myositis
"Sinus Thrombosis, Intracranial",...
